2011,tt1726589,"L!fe Happens",Kat Coiro,,186148,116,2.4,0,1,4,2,3,1,3,3.1,0,0,0,0,0,0,12,3.3,0,0,0,1,0,0,5,3.0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,
2013,tt0804463,"Devil's Knot",Atom Egoyan,,203064,161,3.0,2,2,11,10,0,0,0,0,0,0,0,0,0,0,44,3.2,0,3,1,0,0,0,10,3.0,0,1,0,0,0,0,5,2.9,0,0,0,0,0,0,
2011,tt1572502,"Late Bloomers",Julie Gavras,,178644,134,2.5,2,5,8,9,7,4,6,2.9,0,0,0,0,0,0,4,2.8,0,0,0,0,0,0,4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2208144,"Drei Zimmer/Küche/Bad",Dietrich Brüggemann,,227080,5,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1484521,"30 Beats",Alexis Lloyd,,201443,37,3.1,5,0,1,1,2,2,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1622547,"30 Minutes or Less",Ruben Fleischer,,182256,886,2.4,2,9,42,45,22,13,24,2.8,0,0,1,0,1,0,64,3.7,3,3,7,1,0,0,75,3.1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1787636,"300 Killers",Matt Jaissle,,193326,2,2.9,0,0,0,0,1,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1667355,"3096 Tage",Sherry Hormann,,182270,28,3.4,0,4,2,0,0,0,4,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,3.5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1652287,"35 and Ticking",Russ Parr,,192034,4,2.9,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1680045,"360",Fernando Meirelles,,182993,553,2.6,4,19,20,29,14,4,30,3.3,1,2,2,0,0,0,130,3.6,1,6,6,3,2,0,32,2.9,0,0,0,1,0,0,14,2.8,0,0,0,1,1,0,
2012,tt1817286,"38 témoins",Lucas Belvaux,,188408,1197,2.5,6,53,74,68,45,30,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,3,3.0,0,0,0,0,0,0,
2011,tt1767272,"388 Arletta Avenue",Randall Cole,,196712,0,0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,11,2.7,0,0,0,2,1,1,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1428436,"3faltig",Harald Sicheritz,,180908,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2013,tt2693702,"3x3D",Jean-Luc Godard,,218367,20,2.9,0,0,2,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,
2011,tt1699202,"4 Tage im Mai",Achim von Borries,,195211,18,3.1,0,0,2,0,0,0,3,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt3053378,"Les 4 soldats",Robert Morin,,194689,4,2.8,0,0,0,2,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1758830,"This Is 40",Judd Apatow,,189379,2128,2.5,11,58,82,88,38,56,40,2.9,0,3,1,0,0,1,0,0,0,0,0,0,0,0,92,3.0,1,3,2,1,2,1,6,2.9,0,0,0,0,0,0,
2013,tt0453562,"42",Brian Helgeland,,135624,430,4.2,9,16,23,2,0,0,0,0,0,0,0,0,0,0,77,4.1,5,4,1,0,0,0,40,3.6,2,0,1,0,0,0,6,3.2,0,0,0,0,0,0,
2013,tt1562848,"45 Minutes to Ramallah",Ali Samadi Ahadi,,201776,2,3.0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.0,0,1,0,0,0,0,2,3.0,0,0,0,0,0,0,
2012,tt1132285,"The Factory",Morgan O'Neill,,132114,326,2.5,0,10,27,24,6,5,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1195478,"The Five-Year Engagement",Nicholas Stoller,,134544,1139,2.6,6,15,50,43,18,10,28,3.2,0,1,0,2,0,0,61,3.5,0,1,1,0,1,0,111,2.9,0,0,8,2,2,1,13,3.1,0,0,0,0,1,0,
2013,tt2186781,"Five Dances",Alan Brown,,221375,40,3.7,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1306980,"50/50",Jonathan Levine,,139824,2268,4.0,26,117,89,20,6,2,25,3.5,0,1,1,0,0,0,244,4.3,10,16,4,1,1,0,132,4.0,2,2,2,0,0,0,53,3.7,0,6,5,0,0,0,
2011,tt1629439,"51",Jason Connery,,189446,68,1.6,0,0,0,6,7,5,3,2.9,0,0,0,0,0,0,8,2.9,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
