2012,tt1837584,Junkie,Adam Mason,51,6,1,7,3,3,6,9,5,6,5,204234,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1838475,Tomorrow You're Gone,David Jacobson,215,16,2,5,6,14,39,49,27,27,30,217717,42,2,0,2,0,1,3,5,0,0,0,0,0,0,0,0,7,2.9,0,0,0,0,1,0,4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,tt1838520,The Truth About Emanuel,Francesca Gregorini,754,60,38,88,167,165,103,52,37,16,28,190352,86,3.7,1,4,3,1,0,0,4,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1838560,V subbotu,Aleksandr Mindadze,20,2,0,2,4,0,1,4,3,3,1,220313,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1839591,Recoil,Terry Miles,636,41,35,54,92,112,136,59,45,25,37,193252,32,2.9,0,0,4,3,1,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,9,2.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1839654,The Magic of Belle Isle,Rob Reiner,1712,206,160,390,461,245,131,39,27,17,36,190415,182,3.8,5,8,13,0,1,0,8,3.1,0,0,0,0,0,0,68,4,4,5,4,0,0,0,9,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1839688,"Katmandú, un espejo en el cielo",Icíar Bollaín,10,1,0,2,0,1,1,2,1,1,1,187879,2,3.1,0,0,0,0,0,0,15,3.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0
2011,tt1840388,Rosewood Lane,Victor Salva,571,29,11,35,51,81,105,88,72,43,56,198458,76,2.3,0,2,7,17,3,5,4,2.9,0,0,0,0,0,0,5,2.7,0,0,0,0,0,1,5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1840417,The Words,Brian Klugman,6668,497,560,1255,1879,1198,628,282,134,93,142,190358,1014,3.8,12,45,46,22,13,4,63,3.4,0,0,2,1,1,0,217,4,10,6,7,5,0,0,29,3,0,0,0,0,1,0,50,3.8,0,3,2,0,0,0,34,24,38,26,32
2013,tt1841490,A Estrada 47,Vicente Ferraz,3,0,0,0,0,1,0,0,0,2,0,202584,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1841713,Let My People Go!,Mikael Buch,97,6,10,16,15,16,13,10,6,3,2,186793,286,2.8,11,10,19,6,9,6,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1842435,Yema,Djamila Sahraoui,8,0,0,2,3,1,0,1,0,1,0,210628,52,3.5,2,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1843202,The Pelayos,Eduard Cortés,42,2,0,1,8,8,10,3,5,3,2,192226,5,3.2,0,0,0,0,0,0,54,2.8,0,5,1,2,2,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,1,0,0,0,0,0,0,0
2012,tt1843287,Like Someone in Love,Abbas Kiarostami,822,81,103,201,196,96,56,35,17,14,23,190410,283,2.9,4,13,12,14,6,6,5,3.2,0,0,0,0,0,0,24,3.3,1,1,3,1,0,1,5,3.2,0,0,0,0,0,0,5,3.2,0,0,0,0,0,0,0,0,0,0,0
2011,tt1843986,Mirokurôze,Yoshimasa Ishibashi,27,4,3,8,6,3,1,0,0,1,1,196550,2,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1844025,Sadako 3D,Tsutomu Hanabusa,139,18,0,5,7,10,19,23,22,19,16,203451,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,7,2.9,0,0,0,0,1,0,6,3,0,0,0,1,0,0,4,2.9,0,0,0,1,0,0,0,0,0,0,0
2012,tt1844735,Mekong Hotel,Apichatpong Weerasethakul,27,3,2,2,3,6,3,3,3,1,1,206427,20,2.9,0,0,0,2,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0
2013,tt1845838,Metro Manila,Sean Ellis,378,51,71,119,83,21,16,5,2,2,8,215337,580,4.1,18,61,32,3,3,2,7,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,5,3.1,0,0,0,0,0,0,0,0,0,0,0
2012,tt1845849,Price Check,Michael Walker,597,30,9,54,108,132,115,66,26,21,36,200618,4,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1846487,Reality,Matteo Garrone,245,15,19,48,67,39,24,10,4,5,14,201756,427,2.8,10,19,24,25,10,8,10,2.8,0,0,0,1,0,2,7,2.9,0,1,0,1,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2012,tt1847616,J'enrage de son absence,Sandrine Bonnaire,14,0,1,2,2,2,3,1,1,1,1,190459,429,2.8,17,28,30,22,17,8,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,tt1847731,Tomboy,Céline Sciamma,1105,133,171,328,265,126,32,13,11,5,21,188840,2735,3.7,54,114,135,38,24,24,15,3.4,0,1,1,0,0,0,67,4.1,4,2,1,1,0,0,17,3.4,0,1,0,0,0,0,10,3.1,0,0,0,0,0,0,0,0,0,0,0
2012,tt1849111,Superstar,Xavier Giannoli,26,0,0,2,3,3,6,4,3,2,3,193082,1322,1.7,18,40,61,69,84,103,4,3.1,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,5,3.1,0,0,0,0,0,0,6,3.1,0,0,0,0,0,0,0,0,0,0,0
2012,tt1849810,Mafia,Ryan Combs,91,8,3,0,6,8,14,12,19,10,11,214594,22,2.4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,tt1850418,To Write Love on Her Arms,Nathan Frankowski,232,56,11,27,38,32,20,11,4,6,27,190802,11,3.2,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
