2011,tt1832382,"Jodaeiye Nader az Simin",Asghar Farhadi,11816,3157,3123,2725,1337,509,263,133,82,87,400,189616,3334,4.2,168,268,88,38,13,13,30,3.6,4,4,2,0,0,0,83,4.1,4,3,0,1,0,0,25,3.6,2,0,0,1,0,0,60,4.1,3,1,4,0,0,0,0,0,0,0,0,5964718,44174,38794,10288,850,283,
2012,tt1832516,"Supernatural Activity",Derek Lee Nixon,256,40,2,12,12,13,16,25,33,39,64,211789,76,1.5,0,0,1,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11620557,0,0,0,0,1,
2011,tt1833781,"Ruggine",Daniele Gaglianone,10,0,0,1,0,1,1,2,2,2,1,196308,8,3.1,1,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6805889,0,1,2,0,0,
2011,tt1836883,"Payanam",Radha Mohan,23,5,1,4,8,3,0,0,0,0,2,190729,1,2.9,0,0,0,0,1,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10565078,0,0,0,0,0,
2011,tt1836912,"Shaitan",Bejoy Nambiar,208,18,23,49,55,27,6,5,2,8,15,217844,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6522546,7,33,69,41,25,
2011,tt1836987,"Trishna",Michael Winterbottom,369,29,16,43,73,81,60,22,9,15,21,194178,241,3.1,4,7,14,9,8,3,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,6039937,7,15,34,9,5,
2012,tt1837584,"Junkie",Adam Mason,51,6,1,7,3,3,6,9,5,6,5,204234,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10531554,0,0,2,0,0,
2012,tt1838475,"Tomorrow You're Gone",David Jacobson,215,16,2,5,6,14,39,49,27,27,30,217717,42,2,0,2,0,1,3,5,0,0,0,0,0,0,0,0,7,2.9,0,0,0,0,1,0,4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6875300,2,3,27,28,26,
2013,tt1838520,"The Truth About Emanuel",Francesca Gregorini,754,60,38,88,167,165,103,52,37,16,28,190352,86,3.7,1,4,3,1,0,0,4,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6847817,36,96,241,60,7,
2011,tt1838560,"V subbotu",Aleksandr Mindadze,20,2,0,2,4,0,1,4,3,3,1,220313,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5937925,0,2,0,5,0,
2011,tt1839591,"Recoil",Terry Miles,636,41,35,54,92,112,136,59,45,25,37,193252,32,2.9,0,0,4,3,1,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,9,2.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437047,39,98,579,347,75,
2012,tt1839654,"The Magic of Belle Isle",Rob Reiner,1712,206,160,390,461,245,131,39,27,17,36,190415,182,3.8,5,8,13,0,1,0,8,3.1,0,0,0,0,0,0,68,4,4,5,4,0,0,0,9,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441161,741,2058,1685,110,14,
2011,tt1839688,"Katmandú, un espejo en el cielo",Icíar Bollaín,10,1,0,2,0,1,1,2,1,1,1,187879,2,3.1,0,0,0,0,0,0,15,3.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,6116514,18,63,63,12,1,
2011,tt1840388,"Rosewood Lane",Victor Salva,571,29,11,35,51,81,105,88,72,43,56,198458,76,2.3,0,2,7,17,3,5,4,2.9,0,0,0,0,0,0,5,2.7,0,0,0,0,0,1,5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6521730,3,9,39,48,63,
2012,tt1840417,"The Words",Brian Klugman,6668,497,560,1255,1879,1198,628,282,134,93,142,190358,1014,3.8,12,45,46,22,13,4,63,3.4,0,0,2,1,1,0,217,4,10,6,7,5,0,0,29,3,0,0,0,0,1,0,50,3.8,0,3,2,0,0,0,34,24,38,26,32,6755346,2619,7966,4704,345,47,
2013,tt1841490,"A Estrada 47",Vicente Ferraz,3,0,0,0,0,1,0,0,0,2,0,202584,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11527760,0,0,0,0,0,
2011,tt1841713,"Let My People Go!",Mikael Buch,97,6,10,16,15,16,13,10,6,3,2,186793,286,2.8,11,10,19,6,9,6,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999378,31,85,165,41,11,
2012,tt1842435,"Yema",Djamila Sahraoui,8,0,0,2,3,1,0,1,0,1,0,210628,52,3.5,2,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6877676,0,0,2,0,0,
2012,tt1843202,"The Pelayos",Eduard Cortés,42,2,0,1,8,8,10,3,5,3,2,192226,5,3.2,0,0,0,0,0,0,54,2.8,0,5,1,2,2,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,1,0,0,0,0,0,0,0,6021204,0,11,33,16,1,
2012,tt1843287,"Like Someone in Love",Abbas Kiarostami,822,81,103,201,196,96,56,35,17,14,23,190410,283,2.9,4,13,12,14,6,6,5,3.2,0,0,0,0,0,0,24,3.3,1,1,3,1,0,1,5,3.2,0,0,0,0,0,0,5,3.2,0,0,0,0,0,0,0,0,0,0,0,5995338,623,1878,1419,227,63,
2011,tt1843986,"Mirokurôze",Yoshimasa Ishibashi,27,4,3,8,6,3,1,0,0,1,1,196550,2,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5951244,86,175,180,38,3,
2012,tt1844025,"Sadako 3D",Tsutomu Hanabusa,139,18,0,5,7,10,19,23,22,19,16,203451,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,7,2.9,0,0,0,0,1,0,6,3,0,0,0,1,0,0,4,2.9,0,0,0,1,0,0,0,0,0,0,0,6424184,95,154,1201,2484,3385,
2012,tt1844735,"Mekong Hotel",Apichatpong Weerasethakul,27,3,2,2,3,6,3,3,3,1,1,206427,20,2.9,0,0,0,2,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,6982559,23,62,80,14,6,
2013,tt1845838,"Metro Manila",Sean Ellis,378,51,71,119,83,21,16,5,2,2,8,215337,580,4.1,18,61,32,3,3,2,7,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,5,3.1,0,0,0,0,0,0,0,0,0,0,0,6892522,11,43,45,4,0,
2012,tt1845849,"Price Check",Michael Walker,597,30,9,54,108,132,115,66,26,21,36,200618,4,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10461578,1,4,5,3,0,
2012,tt1846487,"Reality",Matteo Garrone,245,15,19,48,67,39,24,10,4,5,14,201756,427,2.8,10,19,24,25,10,8,10,2.8,0,0,0,1,0,2,7,2.9,0,1,0,1,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6006558,15,101,140,28,11,
2012,tt1847616,"J'enrage de son absence",Sandrine Bonnaire,14,0,1,2,2,2,3,1,1,1,1,190459,429,2.8,17,28,30,22,17,8,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6970914,2,9,15,4,2,
2011,tt1847731,"Tomboy",Céline Sciamma,1105,133,171,328,265,126,32,13,11,5,21,188840,2735,3.7,54,114,135,38,24,24,15,3.4,0,1,1,0,0,0,67,4.1,4,2,1,1,0,0,17,3.4,0,1,0,0,0,0,10,3.1,0,0,0,0,0,0,0,0,0,0,0,6006087,1863,5060,2515,134,29,
2012,tt1849111,"Superstar",Xavier Giannoli,26,0,0,2,3,3,6,4,3,2,3,193082,1322,1.7,18,40,61,69,84,103,4,3.1,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,5,3.1,0,0,0,0,0,0,6,3.1,0,0,0,0,0,0,0,0,0,0,0,6033062,51,173,334,90,16,
2012,tt1849810,"Mafia",Ryan Combs,91,8,3,0,6,8,14,12,19,10,11,214594,22,2.4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,4,2.9,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21247964,1,8,16,40,11,
2012,tt1850418,"To Write Love on Her Arms",Nathan Frankowski,232,56,11,27,38,32,20,11,4,6,27,190802,11,3.2,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6874598,5,16,21,11,5,
2011,tt1853614,"Momo e no tegami",Hiroyuki Okiura,302,26,33,75,94,37,13,8,1,3,12,196560,350,3.9,2,15,17,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6010171,5767,11444,4914,247,45,
2012,tt1853643,"Why Stop Now?",Phil Dorling,1229,80,52,96,218,275,227,127,56,38,60,208734,9,2.9,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0,0,5178606,27,76,183,73,11,
2011,tt1853739,"You're Next",Adam Wingard,11158,783,931,2215,3020,2025,957,492,272,186,277,192301,1599,3,15,70,115,46,38,18,55,2.7,1,1,5,0,3,2,75,3.4,3,3,4,0,2,0,100,2.9,0,6,6,4,6,0,19,3.1,0,0,1,3,0,0,0,0,0,0,0,6128025,386,1420,2632,740,182,
2012,tt1854236,"Den skaldede frisør",Susanne Bier,783,60,72,167,209,151,58,28,9,8,21,191114,245,3.1,0,17,17,5,2,1,23,2.9,0,0,2,0,0,0,25,3.8,0,0,4,0,0,0,20,3.3,0,1,0,0,0,0,9,3,0,0,1,0,0,0,0,0,0,0,0,6059294,9,44,65,8,1,
2012,tt1854535,"Gaigimet",Rusudan Chkonia,11,3,0,2,0,2,0,0,0,1,3,213679,150,3.5,2,12,13,3,2,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11527755,1,6,2,0,0,
2013,tt1854564,"Percy Jackson: Sea of Monsters",Thor Freudenthal,9455,915,509,1093,1884,2159,1307,680,365,226,317,191035,4621,3.3,72,121,183,143,68,44,97,3.7,1,1,3,4,1,0,2352,4.3,59,41,53,39,17,19,157,3.6,1,1,3,0,1,0,105,4.1,3,0,6,0,0,0,412,201,221,118,86,10439805,254,1052,4671,2558,544,
2011,tt1854568,"Notre paradis",Gaël Morel,103,7,12,16,15,25,13,7,1,4,3,184970,171,2.9,6,5,9,11,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6526766,23,112,191,54,13,
2013,tt1854589,"Turtle Hill, Brooklyn",Ryan Gielen,46,9,4,6,10,6,2,1,2,4,2,228449,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24525218,0,1,1,0,0,
2012,tt1855401,"Tim and Eric's Billion Dollar Movie",Tim Heidecker,3230,587,184,291,425,387,314,243,189,180,430,191017,8,2.9,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6040995,7,10,17,31,95,
2012,tt1856021,"Kleine Morde",Adnan Köse,5,1,0,0,0,3,0,0,0,1,0,193095,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11595329,0,0,2,0,1,
2013,tt1858481,"Last Passenger",Omid Nooshin,387,19,24,45,85,80,75,24,12,9,14,222254,125,1.8,0,2,3,6,8,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,6,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6875418,8,20,114,72,18,
2012,tt1859650,"To Rome with Love",Woody Allen,6130,271,290,813,1577,1456,836,388,197,107,195,192634,2510,2.8,25,88,139,105,52,24,89,2.9,2,2,5,2,1,1,217,3.8,1,5,4,2,3,1,82,2.9,0,1,1,0,3,0,26,3,0,0,4,0,0,0,42,36,43,28,36,6128003,6529,20265,14118,1314,170,
2013,tt1860353,"Turbo",David Soren,6356,437,315,865,1589,1624,745,369,154,93,165,191356,2494,3.8,27,133,108,34,12,5,68,3.6,0,2,1,2,0,0,288,4.2,9,2,7,6,1,1,80,3.7,1,1,1,0,0,0,25,3.7,0,1,4,0,0,0,140,74,48,16,21,6070226,3133,10738,11407,1312,187,
2012,tt1862079,"Safety Not Guaranteed",Colin Trevorrow,21887,1823,2873,6168,6468,2810,962,357,167,87,172,200347,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,17,3.5,3,0,0,0,0,0,14,3.1,0,0,0,0,0,0,15,3.1,0,0,1,0,0,0,0,0,0,0,0,6875412,240,1013,1768,423,85,
2011,tt1863318,"Los muertos no se tocan, nene",José Luis García Sánchez,1,0,0,0,0,0,0,0,0,0,1,198077,1,3,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7564993,0,0,1,0,0,
2011,tt1864455,"Penny's Shadow",Steven de Jong,4,0,0,0,0,2,1,1,0,0,0,205128,23,3.2,0,0,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11597046,1,0,1,3,0,
2011,tt1864494,"Stormhouse",Dan Turner,179,9,5,3,5,18,26,31,30,24,28,193630,8,2.7,0,1,1,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10483423,2,4,17,24,40,
2011,tt1865503,"Silver Bullets",Joe Swanberg,74,7,5,11,7,7,11,6,2,6,12,189646,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116557,0,0,0,0,0,
2013,tt1865545,"Liars All",Brian Brightly,192,14,3,6,9,19,40,41,20,19,21,221894,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6966567,1,4,17,25,12,
2011,tt1866205,"Nessuno mi può giudicare",Massimiliano Bruno,25,1,1,1,5,5,7,3,0,0,2,199694,4,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,6772913,1,11,10,3,1,
2012,tt1866249,"The Sessions",Ben Lewin,6583,567,895,1932,1894,764,250,98,59,32,92,193256,781,3.9,10,57,37,11,1,0,70,3.8,0,3,2,2,0,0,140,4.1,8,3,7,2,0,0,23,3.1,0,0,0,0,2,0,11,3.2,0,0,0,0,0,0,0,0,0,0,0,6875420,1337,4768,3128,209,28,
2012,tt1867093,"The Samaritan",David Weaver,1143,39,27,98,216,293,243,100,49,30,48,191876,137,2.6,1,1,5,10,10,2,6,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6875607,9,69,276,119,21,
2011,tt1867566,"Kitsutsuki to ame",Shûichi Okita,30,5,0,5,10,4,3,1,1,0,1,197836,2,3.1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6091398,705,2287,1091,97,13,
2011,tt1869724,"The Littlest Angel",Dave Kim,34,3,0,1,2,4,8,4,3,1,8,198644,1,3,0,0,0,0,0,0,2,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441035,3,14,84,29,8,
2012,tt1870529,"Won't Back Down",Daniel Barnz,1401,179,88,177,296,249,136,68,33,31,144,199297,0,0,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,11,3.4,2,0,0,0,0,0,7,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,7054804,116,321,353,31,6,
2013,tt1872102,"Marius",Daniel Auteuil,53,8,3,8,16,10,3,1,1,1,2,192102,1318,3.8,36,111,93,21,13,7,3,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6875434,11,33,31,2,0,
2012,tt1872124,"Wir wollten aufs Meer",Toke Constantin Hebbeln,14,0,0,1,5,2,3,2,0,1,0,206405,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,7162197,2,0,5,0,0,
2012,tt1872818,"Liberal Arts",Josh Radnor,3965,269,345,805,1149,749,316,158,57,46,71,192183,132,3.6,1,6,6,3,0,0,33,3.1,0,3,3,1,1,0,29,3.5,0,2,1,1,1,0,11,3.1,0,1,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,6757776,1533,4476,3741,409,61,
2011,tt1874583,"Kopfkino",Serdar Dogan,3,0,0,1,0,0,0,1,0,1,0,192796,1,3.1,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1876451,"Sparkle",Salim Akil,1633,218,93,192,233,272,246,109,83,46,141,197378,73,3.6,4,0,3,2,0,0,0,0,0,0,0,0,0,0,28,3.7,1,0,2,0,1,0,7,3.1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,6390830,26,100,272,45,6,
2012,tt1877797,"The Knot",Jesse Lawrence,49,2,0,0,2,2,9,13,4,4,13,212014,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10562326,1,2,6,4,0,
2012,tt1879012,"Night of the Living Dead 3D: Re-Animation",Jeff Broadstreet,446,26,1,6,7,28,45,60,82,85,106,193848,30,2,0,0,0,6,3,3,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6876044,3,10,18,27,93,
2011,tt1879030,"Q",Laurent Bouhnik,258,34,15,21,35,53,35,22,13,12,18,147618,365,2.3,10,15,14,8,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1879032,"Rapture-Palooza",Paul Middleditch,2066,120,63,174,318,439,361,231,134,95,131,192320,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,2.9,0,0,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6309817,7,25,88,133,72,
2011,tt1880418,"Newlyweds",Edward Burns,478,39,38,89,131,89,36,18,4,10,24,193447,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6984641,5,9,5,2,0,
2012,tt1881024,"One in the Chamber",William Kaufman,490,35,15,35,53,110,101,57,29,19,36,206618,54,2.4,0,0,10,0,5,0,5,2.9,0,0,0,0,0,0,9,3.3,0,0,0,1,0,0,12,3,0,0,0,0,0,0,5,2.9,0,0,0,0,0,0,0,0,0,0,0,10441405,14,39,186,180,59,
2012,tt1881060,"Static",Todd Levin,318,27,11,23,53,54,74,27,18,17,14,192317,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10792817,2,4,11,9,2,
2012,tt1884369,"Noobz",Blake Freeman,468,43,16,28,50,66,84,54,41,30,56,204371,3,2.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.8,0,0,0,0,0,0,3,2.8,0,0,0,0,0,0,0,0,0,0,0,10533963,2,8,32,50,66,
2012,tt1884457,"The Package",Jesse V. Johnson,400,26,10,20,48,70,103,50,34,16,23,215587,56,2.3,0,0,4,7,4,1,0,0,0,0,0,0,0,0,10,3.2,0,1,0,0,1,0,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441410,13,38,198,245,96,
2013,tt1885299,"Lucky Them",Megan Griffiths,419,43,19,60,81,104,51,24,8,11,18,192447,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10546682,3,10,8,3,0,
2011,tt1886493,"Catch .44",Aaron Harvey,1777,60,28,67,164,309,342,294,205,134,174,182451,249,1.8,0,2,3,22,16,9,10,2.6,0,0,0,0,0,0,16,2.9,0,0,0,0,0,0,39,2.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3239906,54,202,1051,1549,754,
2011,tt1887807,"Mappillai",Suraj,11,0,0,0,1,1,0,2,1,1,5,194414,1,2.9,0,0,0,0,0,1,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,11,16,16,25723364,1,0,1,0,0,
