2010,tt1674727,"Snuf de hond en het spookslot",Steven de Jong,,212731,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1722484,"Tom Sawyer",Hermine Huntgeburth,,185783,69,3.0,3,2,1,5,0,1,4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2200376,"Tom und Hacke",Norbert Lechner,,201805,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,
2011,tt1847731,"Tomboy",Céline Sciamma,,188840,2735,3.7,54,114,135,38,24,24,15,3.4,0,1,1,0,0,0,67,4.1,4,2,1,1,0,0,17,3.4,0,1,0,0,0,0,10,3.1,0,0,0,0,0,0,
2011,tt1728217,"Tomie: Anrimiteddo",Noboru Iguchi,,196547,2,3.0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt3397026,"Senin Hikayen",Tolga Örnek,,223780,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,27,3.3,2,2,3,2,0,1,
2013,tt2847090,"Tonnerre",Guillaume Brac,,217778,442,3.3,11,29,25,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1691343,"Tony 10",Mischa Kamp,,206550,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,3.0,0,0,0,0,0,0,
2012,tt2306978,"Too Much Love Will Kill You",Christophe Karabache,,214189,22,2.5,0,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1385867,"Cop Out",Kevin Smith,,144180,1614,1.8,23,31,51,90,62,116,18,3.0,0,0,0,0,0,0,72,3.2,1,1,0,1,1,2,140,2.6,1,4,1,4,8,0,75,3.7,1,3,3,7,0,0,
2013,tt2900822,"Torment",Jordan Barker,,221552,60,2.1,0,0,1,8,4,2,0,0,0,0,0,0,0,0,4,3.0,0,0,0,0,0,0,3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1423636,"Torn",Jeremiah Birnbaum,,223726,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1386703,"Total Recall",Len Wiseman,,144148,8188,3.0,75,271,436,341,151,90,179,3.0,0,3,9,8,7,0,382,3.9,4,9,10,6,2,0,410,3.4,1,12,15,8,4,1,103,3.7,0,4,12,1,0,0,
2011,tt1515956,"Totem",Jessica Krummacher,,196339,3,2.9,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1628055,"Touchback",Don Handfield,,203175,120,3.4,2,6,10,1,1,0,4,3.1,0,0,0,0,0,0,13,3.5,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,5,3.1,0,1,0,0,0,0,
2013,tt2364949,"Touchy Feely",Lynn Shelton,,216326,11,3.2,0,2,1,0,0,0,3,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1243957,"The Tourist",Florian Henckel von Donnersmarck,,138752,4904,2.3,43,74,161,200,153,105,258,2.7,4,5,11,10,16,2,710,4.1,11,9,17,16,3,1,332,3.0,1,5,10,7,5,2,552,3.5,5,40,18,32,14,2,
2012,tt2023690,"Sightseers",Ben Wheatley,,198073,569,2.8,9,26,38,26,18,7,23,2.9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,36,3.1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,
2010,tt1451762,"Tournée",Mathieu Amalric,,140496,2084,3.0,66,105,65,81,62,83,4,3.1,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,8,3.2,1,0,0,0,0,0,6,3.2,0,0,0,0,0,0,
2012,tt1535438,"Hope Springs",David Frankel,,185999,783,3.0,6,35,54,30,14,5,41,3.2,0,2,2,0,0,0,346,4.1,8,7,5,2,1,0,82,3.6,0,2,1,0,0,0,15,3.4,0,0,1,0,0,0,
2011,tt1715356,"Tous les soleils",Philippe Claudel,,178852,1481,3.7,72,126,91,33,17,11,12,3.2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,7,3.3,0,0,0,0,0,0,
2010,tt0842926,"The Kids Are All Right",Lisa Cholodenko,,148352,1101,3.1,9,40,82,39,15,8,59,3.6,1,2,3,1,0,0,184,4.0,1,5,7,4,0,0,116,3.8,0,5,4,0,0,0,91,3.3,3,7,2,7,2,0,
2011,tt1942120,"Toutes nos envies",Philippe Lioret,,173428,1483,3.7,45,109,97,40,18,8,0,0,0,0,0,0,0,0,8,3.3,0,1,0,0,0,0,2,3.1,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,
2012,tt2554270,"Ta-weo",Ji-hoon Kim,,222156,129,3.3,2,10,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2319142,"Tower",Kazik Radwanski,,210809,1,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1992258,"Tower Block",James Nunn,,211341,147,2.3,1,2,10,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt0840361,"The Town",Ben Affleck,,82376,9692,3.9,180,524,438,138,34,19,141,3.5,2,10,20,1,3,0,198,4.1,10,9,7,2,0,0,413,4.0,3,14,12,4,0,0,319,3.5,4,33,16,22,4,1,
2012,tt2417562,"Kujira no machi",Keiko Tsuruoka,,218953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt0435761,"Toy Story 3",Lee Unkrich,,126123,18975,4.4,1246,779,237,82,24,32,533,4.4,32,19,3,0,1,1,972,4.5,37,14,2,19,1,1,432,4.2,10,12,9,1,2,0,498,4.2,38,48,3,7,0,3,
2010,tt1414378,"Tracker",Ian Sharp,,189458,4,3.2,0,0,0,0,0,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2167266,"Tracks",John Curran,,207993,0,0,0,0,0,0,0,0,12,3.1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,3.4,0,1,8,0,0,0,14,3.4,0,1,1,0,0,0,
2013,tt1924429,"Trance",Danny Boyle,,193485,3930,3.8,60,217,182,85,38,17,84,3.4,2,2,5,5,0,1,184,4.1,7,5,5,4,0,1,118,3.6,0,6,3,2,1,0,34,3.4,0,2,4,1,0,0,
2012,tt2075363,"Trans Bavaria",Konstantin Ferstl,,201738,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,
2010,tt1270120,"Transfer",Damir Lukacevic,,192586,54,3.2,0,2,5,3,1,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1399103,"Transformers: Dark of the Moon",Michael Bay,,144795,13543,3.3,409,519,468,353,246,201,258,3.5,13,17,12,9,6,0,739,4.1,26,13,17,4,5,1,917,3.7,14,18,24,13,10,9,380,4.0,15,23,16,16,5,4,
2012,tt1059836,"Transit",Antonio Negret,,201348,132,3.0,2,7,20,8,1,0,6,2.8,0,0,1,0,0,0,13,3.3,0,3,0,0,0,0,19,2.9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
2010,tt1666345,"Transit",Philipp Leinemann,,185735,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2175997,"Transpapa",Sarah-Judith Mettke,,213659,2,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1766175,"Trap for Cinderella",Iain Softley,,221176,17,2.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt3138596,"Shuiyin jie",Vivian Qu,,226235,38,3.2,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt3269074,"Darband",Parviz Shahbazi,,227376,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1533084,"The Traveler",Michael Oblowitz,,192591,79,1.7,0,0,2,2,8,16,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
2013,tt2734790,"Toraberâzu: Jigen keisatsu",Koichi Sakamoto,,231651,12,2.7,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1336253,"Travellers",Kris McManus,,188341,2,2.9,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1542486,"Treacle Jr.",Jamie Thraves,,185883,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt0478304,"The Tree of Life",Terrence Malick,,132244,8095,2.6,367,264,251,258,311,540,191,2.6,10,15,5,5,32,10,343,3.2,25,13,6,7,11,19,195,3.2,6,6,4,3,6,3,106,3.5,6,10,5,5,3,0,
2013,tt2418440,"Tres bodas de más",Javier Ruiz Caldera,,214527,0,0,0,0,0,0,0,0,128,3.4,0,7,4,0,0,0,0,0,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1470172,"Hanna's Gold",Joel Souza,,207888,4,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1754787,"Les tribulations d'une caissière",Pierre Rambaldi,,187293,1021,2.3,15,21,45,50,39,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt2171875,"Steekspel",Paul Verhoeven,,209910,33,2.4,0,1,5,0,1,0,0,0,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1740047,"The Trip",Michael Winterbottom,,189570,176,2.6,5,9,12,9,7,6,12,2.8,0,1,0,1,0,2,3,3.0,0,0,0,0,0,0,3,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1836987,"Trishna",Michael Winterbottom,,194178,241,3.1,4,7,14,9,8,3,4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,4,3.2,0,0,0,0,0,0,
2013,tt3101742,"Trois exercices d'interprétation",Cristi Puiu,,224981,1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0,0,0,0,3.1,0,0,0,0,0,0,
2011,tt1509767,"The Three Musketeers",Paul W.S. Anderson,,172168,3405,2.5,46,92,157,122,110,113,106,3.1,4,7,5,1,2,2,394,4.0,9,3,6,8,5,2,268,3.2,0,3,11,4,1,3,66,3.2,1,0,3,2,1,1,
2010,tt1458175,"The Next Three Days",Paul Haggis,,147087,2440,3.7,64,150,154,77,29,11,96,3.6,5,10,3,7,1,0,206,4.1,11,13,6,3,0,0,282,3.8,7,5,12,3,1,0,259,4.0,11,29,9,12,0,0,
2011,tt1470173,"Three Veils",Rolla Selbak,,199387,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt0815236,"She's Out of My League",Jim Field Smith,,132095,975,2.8,12,27,50,40,9,10,7,3.2,0,0,0,0,0,0,191,4.2,10,6,3,4,0,0,121,3.4,0,5,6,1,1,0,87,3.5,2,3,2,5,0,0,
2011,tt1483756,"The Trouble with Bliss",Michael Knowles,,170627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1403865,"True Grit",Ethan Coen,,145213,10524,3.9,224,608,408,193,70,39,186,3.6,3,13,7,9,3,0,222,4.1,4,15,3,3,1,0,571,4.0,6,20,11,3,1,0,188,3.8,2,18,6,10,1,0,
2012,tt1927172,"True Love",Enrico Clerico Nasino,,218974,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1529572,"Trust",David Schwimmer,,174066,1783,3.7,30,122,132,40,17,4,6,2.9,0,0,0,0,0,0,258,4.0,7,17,13,3,1,2,40,3.4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,
2013,tt2421416,"Trust Me",Clark Gregg,,218831,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,1,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt0923954,"Truth About Kerry",Katherine Torpey,,204779,2,3.1,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,
2012,tt2607692,"Tu honoreras ta mère et ta mère",Brigitte Roüan,,205740,166,2.1,0,3,8,10,11,9,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,
2011,tt1754795,"Tu seras mon fils",Gilles Legrand,,185157,1793,3.9,71,191,99,22,6,2,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2914386,"Tu seras un homme",Benoît Cohen,,219532,26,3.4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1793931,"Les Tuche",Olivier Baroux,,141890,4549,2.5,72,144,251,160,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1789091,"Töte mich",Emily Atef,,197185,38,2.9,2,3,2,5,0,0,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.1,0,0,0,0,0,0,2,3.0,0,0,0,0,0,0,
2011,tt1701186,"Tungsten",Giorgos Georgopoulos,,198062,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2011,tt1735485,"The Tunnel",Carlo Ledesma,,196532,32,2.8,0,4,3,1,2,1,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
2013,tt1860353,"Turbo",David Soren,,191356,2494,3.8,27,133,108,34,12,5,68,3.6,0,2,1,2,0,0,288,4.2,9,2,7,6,1,1,80,3.7,1,1,1,0,0,0,25,3.7,0,1,4,0,0,0,
2013,tt2055790,"Turf",Fabien Onteniente,,187395,1308,1.7,14,25,67,65,58,78,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2012,tt1650536,"Türkisch für Anfänger",Bora Dagtekin,,194237,6,3.1,0,0,0,0,0,0,3,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,3.8,10,9,4,5,1,3,4,3.2,1,0,0,0,0,0,
2011,tt1672185,"Tutti al mare",Matteo Cerami,,199699,1,3.0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2013,tt2636178,"Tutti contro tutti",Rolando Ravello,,225638,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1586753,"Inshite miru: 7-kakan no desu gêmu",Hideo Nakata,,201033,182,2.4,2,2,19,14,8,1,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2010,tt1407084,"Twelve",Joel Schumacher,,145533,1359,2.6,19,28,58,75,51,36,5,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,
